Key,english
//orange POI name with asterisk variant,
army_camp_08,[FFB400]Forward Supply Depot[-]*
army_camp_09,[FFB400]Camp Hollow Point[-]*
army_camp_10,[FFB400]Green Hill[-]*
bombshelter_03,[FFB400]The Cylinder[-]*
bombshelter_04,[FFB400]Bomb Shelter 41[-]*
countrytown_church_02,[FFB400]Church Of The Blinding Faith[-]*
docks_05,[FFB400]Hook, Line, & Sinker[-]*
downtown_filler_04,[FFB400]z-work[-]*
downtown_filler_21,[FFB400]Meat You Here Butchery[-]*
downtown_filler_26,[FFB400]Hooligan's Corner[-]*
downtown_filler_29,[FFB400]The Molar & Moral Building[-]*
farm_18,[FFB400]McOivey Farms[-]*
farm_20,[FFB400]Sprout & Sons Nursery[-]*
house_modern_32,[FFB400]The Wade Residence[-]*
house_modern_33,[FFB400]The Prado Residence[-]*
house_modern_34,[FFB400]Casa Carneiro[-]*
house_modern_35,[FFB400]The Muggins Residence[-]*
industrial_60_01,[FFB400]Granddaddy's Cable Regional Service Center[-]*
industrial_60_02,[FFB400]Ironwood Paper Mill[-]*
industrial_60_03,[FFB400]Beanthere Coffee Company[-]*
industrial_60_04,[FFB400]ChemTech Distribution Center[-]*
industrial_strip_01,[FFB400]Palo Verde Brickworks[-]*
industrial_strip_02,[FFB400]NC Bus Repair Site[-]*
industrial_strip_03,[FFB400]BONG Auto Parts Manufacturing[-]*
industrial_strip_05,[FFB400]Pawsnout Factory[-]*
industrial_strip_06,[FFB400]Water Treatment Plant[-]*
industrial_strip_09,[FFB400]Soyer Family Slaughterhouse[-]*
industrial_strip_10,[FFB400]Booze Hound Brewery[-]*
industrial_strip_11,[FFB400]Regional Paper Company[-]*
lot_countryres_01,[FFB400]Grim Gazebo[-]*
lot_countryres_02,[FFB400]Sunny Creek Park[-]*
lot_countryres_07,[FFB400]Community Gardens[-]*
lot_countryres_08,[FFB400]Picnic Pond[-]*
lot_countryres_09,[FFB400]Maple Slide Park[-]*
lot_countryres_10,[FFB400]Old Timber Yard[-]*
lot_countryres_11,[FFB400]Abandoned Silo[-]*
lot_countryres_12,[FFB400]Old Johnson's Shed[-]*
lot_countryres_13,[FFB400]Transmission Station[-]*
lot_countryres_16,[FFB400]The O-Well[-]*
lot_countryres_17,[FFB400]Woody's Wood Supply[-]*
lot_countryres_18,[FFB400]Community Greenhouse[-]*
lot_countryres_20,[FFB400]Leyline Electric Depot[-]*
lot_countrytown_01,[FFB400]Natas Parking[-]*
lot_countrytown_02,[FFB400]John & Sons Construction[-]*
lot_countrytown_05,[FFB400]AG1 Feed[-]*
lot_countrytown_06,[FFB400]Kountry Mart[-]*
lot_countrytown_07,[FFB400]Farmer's Market[-]*
lot_countrytown_08,[FFB400]Rusty's Razors[-]*
lot_countrytown_10,[FFB400]Red Star Gift Shop[-]*
lot_countrytown_12,[FFB400]Cleetus' Car Recycling[-]*
lot_countrytown_13,[FFB400]Car Impound Lot[-]*
remnant_carwash_02,[FFB400]Cleanico Center[-]*
remnant_downtown_filler_03,[FFB400]Couch Kingz Court[-]*
remnant_downtown_filler_10,[FFB400]PlusPoint Offices[-]*
remnant_downtown_filler_13,[FFB400]Bean Counter Court[-]*
remnant_downtown_filler_31,[FFB400]Karate Kamp[-]*
remnant_industrial_large_01,[FFB400]Infested Construction Site[-]*
remnant_industrial_strip_07,[FFB400]Warehouse Outpost[-]*
remnant_industrial_strip_08,[FFB400]Ice Factory[-]*
remnant_industrial_strip_09,[FFB400]Fortified Fizz Cola Warehouse[-]*
remnant_industrial_strip_10,[FFB400]Crystal Spin Industrial Laundry[-]*
remnant_industrial_strip_11,[FFB400]Old Genrik Plant[-]*
remnant_industrial_strip_12,[FFB400]Northline Inspection Depot[-]*
rubble_burnt_filler_06,[FFB400]Ranger Station Hotel[-]*
rubble_burnt_filler_08,[FFB400]St. Sera's Church[-]*
rubble_burnt_filler_09,[FFB400]Pharson's Residence[-]*
rubble_wasteland_filler_07,[FFB400]Dark Coffee Co[-]*
rubble_wasteland_filler_09,[FFB400]Faraway Storage[-]*
site_camp_03,[FFB400]Tranquil Terraced Retreat[-]*
site_camp_11,[FFB400]The Circle[-]*
site_grave_03,[FFB400]The Executioner's Trench[-]*
site_grave_06,[FFB400]Eagle Hill Cemetery[-]*
site_shack_02,[FFB400]The Love Shack[-]*
site_utility_05,[FFB400]PGC Compressor Station #5[-]*
site_vendor_03,[FFB400]Culinary Cruiser[-]*
soccer_stadium_01,[FFB400]Champions Coliseum[-]*
water_tower_04,[FFB400]Water Tower #4[-]*
remnant_commercial_strip_06,[FFB400]Body and Saul Plaza[-]**
remnant_industrial_large_02,[FFB400]Dept. of Transportation Depot[-]**